 date: 03/03/2024, beginning time: 20:43:31.7124245, controller name: /index.html, action: GET, user name: unconnected, duration: 129ms.
 date: 03/03/2024, beginning time: 21:05:49.6751915, controller name: /index.html, action: GET, user name: unconnected, duration: 14ms.
 date: 03/03/2024, beginning time: 21:06:51.1951024, controller name: /index.html, action: GET, user name: unconnected, duration: 22ms.
 date: 03/03/2024, beginning time: 21:09:49.7939780, controller name: /index.html, action: GET, user name: unconnected, duration: 20ms.
 date: 03/03/2024, beginning time: 21:12:28.2166411, controller name: /index.html, action: GET, user name: unconnected, duration: 25ms.
 date: 03/03/2024, beginning time: 21:13:06.5993203, controller name: /index.html, action: GET, user name: unconnected, duration: 18ms.
 date: 03/03/2024, beginning time: 21:13:17.0435535, controller name: /index.html, action: GET, user name: unconnected, duration: 21ms.
 date: 03/03/2024, beginning time: 21:13:32.2277201, controller name: /index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/03/2024, beginning time: 21:13:32.7809799, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:13:33.2690163, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:15:33.8867165, controller name: /index.html, action: GET, user name: unconnected, duration: 23ms.
 date: 03/03/2024, beginning time: 21:16:24.4656996, controller name: /index.html, action: GET, user name: unconnected, duration: 14ms.
 date: 03/03/2024, beginning time: 21:16:44.8093817, controller name: /index.html, action: GET, user name: unconnected, duration: 13ms.
 date: 03/03/2024, beginning time: 21:16:50.5603876, controller name: /index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/03/2024, beginning time: 21:19:12.0844041, controller name: /index.html, action: GET, user name: unconnected, duration: 15ms.
 date: 03/03/2024, beginning time: 21:20:36.3537881, controller name: /index.html, action: GET, user name: unconnected, duration: 28ms.
 date: 03/03/2024, beginning time: 21:21:03.2029783, controller name: /index.html, action: GET, user name: unconnected, duration: 12ms.
 date: 03/03/2024, beginning time: 21:21:07.1718659, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:21:48.5344186, controller name: /index.html, action: GET, user name: unconnected, duration: 13ms.
 date: 03/03/2024, beginning time: 21:26:01.5620826, controller name: /index.html, action: GET, user name: unconnected, duration: 12ms.
 date: 03/03/2024, beginning time: 21:26:24.1653955, controller name: /index.html, action: GET, user name: unconnected, duration: 14ms.
 date: 03/03/2024, beginning time: 21:26:38.7474813, controller name: /index.html, action: GET, user name: unconnected, duration: 21ms.
 date: 03/03/2024, beginning time: 21:26:59.7924511, controller name: /index.html, action: GET, user name: unconnected, duration: 17ms.
 date: 03/03/2024, beginning time: 21:27:50.3894139, controller name: /index.html, action: GET, user name: unconnected, duration: 22ms.
 date: 03/03/2024, beginning time: 21:29:52.4287455, controller name: /index.html, action: GET, user name: unconnected, duration: 26ms.
 date: 03/03/2024, beginning time: 21:29:53.2861873, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:29:53.7699243, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:30:50.6299727, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:31:46.7332288, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:31:57.7761303, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:37:44.0666710, controller name: /index.html, action: GET, user name: unconnected, duration: 38ms.
 date: 03/03/2024, beginning time: 21:38:20.6472176, controller name: /index.html, action: GET, user name: unconnected, duration: 18ms.
 date: 03/03/2024, beginning time: 21:40:33.6973111, controller name: /index.html, action: GET, user name: unconnected, duration: 13ms.
 date: 03/03/2024, beginning time: 21:40:36.7334087, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:40:37.1087698, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:41:59.6033134, controller name: /index.html, action: GET, user name: unconnected, duration: 25ms.
 date: 03/03/2024, beginning time: 21:42:00.2867511, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:42:00.6863109, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:43:30.5821214, controller name: /index.html, action: GET, user name: unconnected, duration: 27ms.
 date: 03/03/2024, beginning time: 21:43:31.5483417, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:44:07.3552642, controller name: /index.html, action: GET, user name: unconnected, duration: 11ms.
 date: 03/03/2024, beginning time: 21:58:54.9563447, controller name: /index.html, action: GET, user name: unconnected, duration: 25ms.
 date: 03/03/2024, beginning time: 21:59:01.0197306, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 21:59:19.9423187, controller name: /index.html, action: GET, user name: unconnected, duration: 21ms.
 date: 03/03/2024, beginning time: 21:59:25.0974304, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:00:04.1601258, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:00:51.0196587, controller name: /index.html, action: GET, user name: unconnected, duration: 17ms.
 date: 03/03/2024, beginning time: 22:01:01.2105595, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:01:01.2115949, controller name: /index.html, action: POST, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:01:07.8970386, controller name: /index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/03/2024, beginning time: 22:01:08.0989810, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:01:08.2983340, controller name: /index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:01:13.1189785, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/03/2024, beginning time: 22:01:26.0108476, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/06/2024, beginning time: 15:46:45.7424324, controller name: /index.html, action: GET, user name: unconnected, duration: 261ms.
 date: 03/07/2024, beginning time: 11:41:51.6308556, controller name: /index.html, action: GET, user name: unconnected, duration: 280ms.
 date: 03/07/2024, beginning time: 11:41:51.8513646, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 3ms.
 date: 03/07/2024, beginning time: 11:41:57.8618182, controller name: /, action: POST, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 11:42:08.0209177, controller name: /, action: POST, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 11:42:29.2384463, controller name: /index.html, action: GET, user name: unconnected, duration: 48ms.
 date: 03/07/2024, beginning time: 13:39:27.4527813, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 44ms.
 date: 03/07/2024, beginning time: 13:39:28.4484006, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 13:39:32.9686360, controller name: /index.html, action: GET, user name: unconnected, duration: 30ms.
 date: 03/07/2024, beginning time: 13:39:39.7985085, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 13:41:14.7209050, controller name: /index.html, action: GET, user name: unconnected, duration: 40ms.
 date: 03/07/2024, beginning time: 13:41:14.7774329, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 4ms.
 date: 03/07/2024, beginning time: 13:41:33.9852464, controller name: /swagger, action: GET, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 13:41:34.0885201, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 100ms.
 date: 03/07/2024, beginning time: 13:41:34.1128877, controller name: /swagger/swagger-ui.css, action: GET, user name: unconnected, duration: 17ms.
 date: 03/07/2024, beginning time: 13:41:34.1137066, controller name: /swagger/swagger-ui-bundle.js, action: GET, user name: unconnected, duration: 16ms.
 date: 03/07/2024, beginning time: 13:41:34.3955052, controller name: /swagger/favicon-32x32.png, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:45:10.5215386, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 13:45:13.8114468, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:45:48.9226196, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 104ms.
 date: 03/07/2024, beginning time: 13:48:20.3099151, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 51ms.
 date: 03/07/2024, beginning time: 13:48:21.1564527, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 13:48:21.4709420, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:48:21.6478325, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:48:21.7915632, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:48:21.9085898, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:48:22.0560026, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:48:41.5559876, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:21.0538241, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 51ms.
 date: 03/07/2024, beginning time: 13:49:21.1111372, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 1ms.
 date: 03/07/2024, beginning time: 13:49:24.6653081, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:24.7459164, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:25.1163099, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:25.1893911, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:25.3344429, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:25.4111215, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:25.4821058, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:49:25.5359906, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 13:50:10.0299623, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 79ms.
 date: 03/07/2024, beginning time: 13:50:10.1250439, controller name: /swagger/v1/swagger.json/index.html, action: GET, user name: unconnected, duration: 13ms.
 date: 03/07/2024, beginning time: 13:51:09.5848581, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 64ms.
 date: 03/07/2024, beginning time: 15:47:07.9854978, controller name: /index.html, action: GET, user name: unconnected, duration: 28ms.
 date: 03/07/2024, beginning time: 15:47:20.4001546, controller name: /swagger, action: GET, user name: unconnected, duration: 0ms.
 date: 03/07/2024, beginning time: 15:47:20.4349249, controller name: /swagger/index.html, action: GET, user name: unconnected, duration: 30ms.
 date: 03/07/2024, beginning time: 15:47:20.4542689, controller name: /swagger/swagger-ui.css, action: GET, user name: unconnected, duration: 13ms.
 date: 03/07/2024, beginning time: 15:47:20.4574365, controller name: /swagger/swagger-ui-standalone-preset.js, action: GET, user name: unconnected, duration: 17ms.
 date: 03/07/2024, beginning time: 15:47:20.4630407, controller name: /swagger/swagger-ui-bundle.js, action: GET, user name: unconnected, duration: 22ms.
 date: 03/07/2024, beginning time: 15:47:20.5687788, controller name: /swagger/favicon-32x32.png, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 20:57:01.4926097, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 6ms.
 date: 03/30/2024, beginning time: 20:57:01.6294850, controller name: /myUser, action: GET, user name: unconnected, duration: 52ms.
 date: 03/30/2024, beginning time: 20:57:01.6298572, controller name: /todoList, action: GET, user name: unconnected, duration: 52ms.
 date: 03/30/2024, beginning time: 20:57:34.7617821, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 20:59:43.4587192, controller name: /login, action: POST, user name: unconnected, duration: 29ms.
 date: 03/30/2024, beginning time: 21:47:45.4760786, controller name: /login, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 21:48:21.8171378, controller name: /login, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 21:49:00.2571680, controller name: /login, action: POST, user name: unconnected, duration: 1ms.
 date: 03/30/2024, beginning time: 21:50:59.9321937, controller name: /login, action: POST, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 21:55:39.0768253, controller name: /login, action: POST, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 22:10:42.4514150, controller name: /login, action: POST, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:02.2266204, controller name: /myUser, action: GET, user name: unconnected, duration: 82ms.
 date: 03/30/2024, beginning time: 23:03:05.0142851, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:07.0857866, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:08.3578951, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:08.3834032, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:08.3979431, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:18.7481450, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:18.7510115, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:28.6121631, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:03:34.8323851, controller name: /allUsers, action: GET, user name: unconnected, duration: 5ms.
 date: 03/30/2024, beginning time: 23:03:38.7345181, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:13:32.9594293, controller name: /todoList, action: GET, user name: unconnected, duration: 36ms.
 date: 03/30/2024, beginning time: 23:13:35.8407579, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:13:36.8812906, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:20:48.0789990, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 11ms.
 date: 03/30/2024, beginning time: 23:20:48.3243706, controller name: /myUser, action: GET, user name: unconnected, duration: 69ms.
 date: 03/30/2024, beginning time: 23:20:48.3255266, controller name: /todoList, action: GET, user name: unconnected, duration: 70ms.
 date: 03/30/2024, beginning time: 23:20:50.2833150, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:46:02.0099239, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 8ms.
 date: 03/30/2024, beginning time: 23:46:12.7860096, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:46:34.7942310, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:46:35.2321811, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:46:35.5133865, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:47:16.3463891, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:47:20.7826151, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:47:23.6419555, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:47:23.9700037, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:47:57.6891937, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 03/30/2024, beginning time: 23:50:16.9622614, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:19:45.6111072, controller name: /login, action: POST, user name: unconnected, duration: 153ms.
 date: 04/03/2024, beginning time: 02:20:00.3851430, controller name: /login, action: POST, user name: unconnected, duration: 3ms.
 date: 04/03/2024, beginning time: 02:21:37.4281112, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:22:51.6302031, controller name: /TodoList, action: GET, user name: unconnected, duration: 4ms.
 date: 04/03/2024, beginning time: 02:29:18.4601014, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 3ms.
 date: 04/03/2024, beginning time: 02:29:31.3673491, controller name: /login, action: POST, user name: unconnected, duration: 67ms.
 date: 04/03/2024, beginning time: 02:30:01.7949377, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:31:05.0315360, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:31:06.6121504, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:31:09.2863517, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:31:57.1191034, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:32:10.9480929, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 02:33:15.6082676, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 7ms.
 date: 04/03/2024, beginning time: 02:33:55.3070728, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 07:17:11.4427209, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 11ms.
 date: 04/03/2024, beginning time: 07:18:57.3212929, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 07:19:25.5253309, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 07:19:50.6303773, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 07:20:01.1935023, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 07:22:16.5300740, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/03/2024, beginning time: 07:23:22.2138925, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 4ms.
 date: 04/03/2024, beginning time: 07:25:13.5622630, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 8ms.
 date: 04/04/2024, beginning time: 09:14:10.3018383, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 5ms.
 date: 04/04/2024, beginning time: 09:22:49.4976800, controller name: /login, action: POST, user name: unconnected, duration: 114ms.
 date: 04/04/2024, beginning time: 09:23:24.2438820, controller name: /TodoList, action: GET, user name: unconnected, duration: 3ms.
 date: 04/04/2024, beginning time: 09:23:46.0095854, controller name: /TodoList, action: POST, user name: unconnected, duration: 26ms.
 date: 04/04/2024, beginning time: 09:25:05.5449630, controller name: /TodoList, action: POST, user name: unconnected, duration: 1ms.
 date: 04/04/2024, beginning time: 09:25:17.2882662, controller name: /TodoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 09:25:52.2034948, controller name: /allUsers, action: GET, user name: unconnected, duration: 5ms.
 date: 04/04/2024, beginning time: 09:26:11.6252746, controller name: /login, action: POST, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 09:26:38.8860738, controller name: /TodoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 09:27:10.7623648, controller name: /myUser, action: GET, user name: unconnected, duration: 3ms.
 date: 04/04/2024, beginning time: 10:11:45.3546967, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 3ms.
 date: 04/04/2024, beginning time: 10:12:00.7492061, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:12:21.6864119, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:15:28.2532671, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:16:12.3737231, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 3ms.
 date: 04/04/2024, beginning time: 10:17:01.5539194, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:17:13.5694113, controller name: /login, action: POST, user name: unconnected, duration: 148ms.
 date: 04/04/2024, beginning time: 10:18:54.9697204, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:19:04.2093023, controller name: /login, action: POST, user name: unconnected, duration: 1ms.
 date: 04/04/2024, beginning time: 10:20:14.1817569, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:20:21.5963858, controller name: /login, action: POST, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:21:40.2344187, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:21:48.0123319, controller name: /login, action: POST, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:22:07.9899867, controller name: /todoList, action: GET, user name: unconnected, duration: 6ms.
 date: 04/04/2024, beginning time: 10:28:27.7608597, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:28:30.4399743, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:28:33.4403373, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:30:29.1614690, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:30:30.8330085, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:30:33.0342617, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:21.3499157, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:21.3499157, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:21.3865842, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:22.7506983, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:22.7517795, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:22.7667309, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:23.1807570, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:25.2542273, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:26.3455193, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:28.1649814, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:29.1295355, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:29.1578678, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:29.1582976, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:32:29.1769038, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:34:55.9768769, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:34:57.0317905, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:34:57.0627673, controller name: /myUser, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:34:57.0634749, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:34:57.0819094, controller name: /favicon.ico, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:35:29.7465412, controller name: /todoList/4, action: PUT, user name: unconnected, duration: 8ms.
 date: 04/04/2024, beginning time: 10:35:29.7512124, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
 date: 04/04/2024, beginning time: 10:35:55.2278722, controller name: /todoList, action: GET, user name: unconnected, duration: 0ms.
